file_name,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
restaurant_reviews.docx,100,There are so many reasons to linger at this bistro,many reasons linger bistro,"[ 3.47039938e-03  2.62954798e-02 -8.34480047e-03  4.29913992e-02
  2.99326000e-02  2.93260038e-03  2.54077990e-02 -3.91495997e-02
 -2.52656001e-02 -3.01427999e-02 -7.77999967e-03 -3.57184808e-02
 -2.29608004e-01 -1.93800330e-04 -1.37136006e-02 -1.47960405e-02
  9.39739982e-03 -1.66386403e-02  2.05335598e-02 -1.51461197e-02
  7.11001500e-03 -1.75024003e-02  4.65758029e-03 -1.52983999e-02
 -2.30900049e-03  5.45040581e-02 -1.57544600e-02  2.33517998e-02
  1.23247791e-02 -1.84189999e-02  5.59211802e-02 -1.45669599e-02
 -2.13575995e-02  3.22269997e-02 -1.35927999e-02 -1.74845998e-02
 -8.22999328e-04  1.76204056e-03  4.28458606e-02  2.29460061e-03
  3.33500057e-03  3.37792793e-02  1.52631998e-02 -2.24559963e-03
 -2.07139999e-03 -2.47618139e-03  1.23535997e-02  7.05079973e-03
  2.27099985e-03  2.17102582e-02]",positive,opinions,0,0,0,1
restaurant_reviews.docx,101,"Leftfield, a small bistro overlooking the Meadows in Edinburgh, isn't particularly",Leftfield small bistro overlooking Meadows Edinburgh isnt particularly,"[-0.04391264 -0.0282449   0.0592664  -0.04980612  0.04996472  0.00765226
  0.0633256  -0.10425514  0.00676278 -0.10563006 -0.01685488 -0.02385808
 -0.333518   -0.0420634   0.051918   -0.03740844  0.089723   -0.02009865
  0.0238396   0.0106983   0.054424   -0.1052894  -0.03907768 -0.05247081
 -0.0038017   0.15521826 -0.03476108  0.0292036   0.00333346 -0.05026464
  0.1081568  -0.03389486  0.04412928 -0.06734044 -0.00888138 -0.01422426
 -0.04327512  0.07014246  0.0700134   0.01084496  0.04519218  0.04728379
  0.01167666  0.02636852  0.00231712  0.0828298   0.02729926  0.00698708
  0.01124686  0.021826  ]",location; appearance,place,0,1,0,0
restaurant_reviews.docx,102,.,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",unconventional,food and drinks,1,0,0,0
restaurant_reviews.docx,102,"Of course, unconventional leftfield ideas are what drive things on.",course unconventional leftfield ideas drive things,"[-2.01979995e-03 -6.96063973e-05 -3.01060592e-02  3.84407991e-02
  6.47778394e-02  6.04005800e-02  9.02419978e-02 -8.66117187e-02
 -2.05319996e-02 -3.61677015e-02 -3.66576384e-02 -1.83072193e-02
 -3.32991398e-01  3.00169991e-02  3.41892976e-03  3.80244011e-02
  5.53410788e-02 -9.94020015e-03  2.91298002e-02  2.18422203e-02
 -1.83776657e-02 -1.21964605e-02 -1.98692595e-02  3.33544794e-02
 -5.36770004e-02  2.77387992e-02 -7.33924054e-03  6.50326011e-02
  7.13532034e-03 -4.67656405e-02  4.32894000e-02 -7.54798763e-05
  2.87879605e-02 -2.50519991e-03  3.49333389e-02  4.36668003e-02
  5.54082051e-03  1.28909997e-02  3.27108005e-02 -2.10099596e-02
  1.64513993e-02  6.40834583e-02  1.77912002e-02 -1.69417379e-02
  3.39422600e-02  2.99338090e-02  7.19580054e-03  4.98118007e-02
 -2.72483996e-02  2.49910006e-02]",unconventional,food and drinks,1,0,0,0
restaurant_reviews.docx,102,Without leftfield culinary thinking we would never have known that shellfish and vanilla are brilliant bedfellows,Without leftfield culinary thinking would never known shellfish vanilla brilliant bedfellows,"[-0.0221686   0.02846834  0.00377834  0.0262116   0.04248724  0.04854518
  0.10097236 -0.08281426 -0.01217466 -0.0300864  -0.03294528 -0.02604662
 -0.67440518 -0.02263954  0.03406    -0.02204706  0.0925398  -0.01657914
  0.04890614  0.00250834  0.02454952  0.01980686 -0.01373169  0.02875502
  0.01592738  0.22541409 -0.03999768  0.02303888  0.02201992 -0.09939968
  0.0852256   0.01181536  0.00313298 -0.0262459  -0.00469394 -0.00144322
 -0.0114472  -0.0481923   0.09597998  0.0379586   0.03201978 -0.0368808
  0.03887458 -0.03425068  0.0306964   0.0420112   0.03630822  0.0726696
 -0.06125222  0.0149366 ]",unconventional,food and drinks,1,0,0,0
restaurant_reviews.docx,103,But being unconventional can also be tiresome.,unconventional tiresome,"[-0.003236   -0.00747364 -0.0362822   0.0335764   0.0199302   0.035562
  0.00816798 -0.0483168  -0.0233954  -0.0269932  -0.0327576  -0.0374408
 -0.0179962  -0.0021138   0.00759073 -0.013223    0.0323754  -0.0080028
  0.0067174   0.00271444 -0.01353908  0.01830586 -0.0159202   0.01641482
 -0.0349478   0.07011     0.0026938   0.0203396  -0.0152258  -0.0083782
  0.0326108  -0.00293348  0.0257868  -0.010531   -0.0113524   0.0278886
 -0.0251532  -0.01050344  0.0094138  -0.0155561   0.0365084   0.00536946
  0.0274422  -0.0030704   0.0333308   0.0344448   0.0030412   0.0025332
 -0.0259906   0.028465  ]",negative,opinions,0,0,0,1
restaurant_reviews.docx,103,"It can lead to a chef who is desperate for the 'wow factor',",lead chef desperate wow factor,"[ 3.63162006e-02  3.68765200e-02  2.67785993e-02 -1.12379383e-02
  3.31400633e-04  1.88004720e-02  7.16159976e-02  3.90262002e-02
 -1.54404195e-02  1.95248196e-02  3.60174006e-02 -1.71011990e-02
 -2.92379999e-01 -1.51338011e-02  5.59753998e-02  2.52520797e-02
  4.35561594e-02 -1.19638002e-02 -2.99036014e-02  2.17582196e-02
 -3.47200066e-03 -7.44899586e-04 -2.16489443e-02 -1.24139860e-04
 -1.39354008e-02  4.71218005e-02  4.02745573e-03  1.52736601e-02
 -3.04623979e-02 -1.74313995e-02  2.25548014e-03 -4.29154006e-02
 -1.77934988e-02  7.46004283e-05  3.79215008e-02  2.14816400e-02
  2.43795796e-02 -3.95307808e-02 -1.65786921e-02  1.67455998e-02
 -9.40810007e-02 -2.19102403e-02  1.58480011e-03  4.48186411e-02
  9.93440032e-03 -2.45015997e-02 -2.25482058e-03  1.92881005e-02
 -1.57413240e-02 -3.85715753e-02]",negative,opinions,0,0,0,1
restaurant_reviews.docx,104,"In the restaurant world it's too easy for the pursuit of the unconventional to tip into the seriously, profoundly annoying.",restaurant world easy pursuit unconventional tip seriously profoundly annoying,"[ 0.0227796   0.02727516 -0.05173152  0.01477704  0.0574964   0.1065922
  0.1135424  -0.07091154 -0.03417258 -0.01084848 -0.05859202 -0.0380548
 -0.53032439 -0.0467252   0.02492597  0.01308996  0.069293   -0.00478942
  0.01406268 -0.00331704  0.0065063  -0.01375804 -0.0449222   0.0448703
 -0.0464184   0.13081156 -0.01921724  0.03698568  0.00921436 -0.0562924
  0.00283    -0.04804857  0.01551742 -0.00762324  0.0372908   0.0470699
 -0.01342464 -0.04338724  0.05151926 -0.03352426 -0.0130542   0.03060186
  0.03293365 -0.00079827  0.05871072  0.0087258   0.0666352   0.0454759
 -0.05861328  0.02844968]",negative,opinions,0,0,0,1
restaurant_reviews.docx,104,When all you really wanted was a nice bit of dinner.,really wanted nice bit dinner,"[ 7.64376044e-03  2.14215991e-02  3.31006002e-02 -1.64004002e-03
  5.04736017e-03  1.50237998e-02  7.99785984e-02 -1.78720027e-03
 -1.14999920e-03  3.76899999e-02 -3.56083000e-02 -1.46275986e-03
 -4.36929994e-01 -1.55028601e-02 -1.25258600e-02  2.98316008e-02
  2.71792994e-02 -6.85448015e-02 -8.43561989e-02 -1.49605800e-02
  2.42810067e-03 -6.71280012e-03 -9.40159976e-03  1.97620806e-02
 -1.11260006e-02  7.55011997e-02 -1.83864401e-02  1.78072198e-02
  2.95603999e-02 -6.01576008e-02 -2.57998705e-05  3.43565194e-02
 -2.69695995e-02 -1.57434799e-02 -1.42606039e-03  5.47486007e-02
 -4.16600019e-03 -2.04648401e-02  2.03654592e-02  6.80044007e-02
 -1.00340198e-01  1.48953792e-02  3.34703795e-02  3.66351590e-02
  5.74898793e-02 -1.36714026e-03  4.71546006e-02 -2.26982801e-02
 -5.09175809e-02 -3.24044049e-03]",negative,opinions,0,0,0,1
restaurant_reviews.docx,106,"It belongs to chef Phil White, who previously cooked at Fischer's in Leith",belongs chef Phil White previously cooked Fischers Leith,"[-0.0295944  -0.0114624   0.0507144  -0.02151694 -0.00229328 -0.02281151
 -0.0177842   0.01314276 -0.0341994  -0.0327472  -0.0093596  -0.0112162
 -0.36621     0.00089146  0.015521    0.01299564  0.04395811 -0.0046064
  0.01100426 -0.0037256   0.0119182   0.00318444 -0.03716    -0.0771282
  0.00771594  0.1186714  -0.008824    0.01327228  0.00816389 -0.04909988
  0.04219336  0.04182722 -0.0492268  -0.02165138 -0.02633232  0.01562089
  0.0275156   0.01315292  0.0314278   0.0011052   0.0138576  -0.00773884
 -0.00190168  0.01194956  0.00627562  0.03043016  0.06416438 -0.0266072
 -0.0238244  -0.04355672]",owners,people,0,0,1,0
restaurant_reviews.docx,105,.,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",chefs,people,0,0,1,0
restaurant_reviews.docx,105,"It belongs to chef Phil White, who previously cooked at Fischer's in Leith.",belongs chef Phil White previously cooked Fischers Leith,"[-0.0295944  -0.0114624   0.0507144  -0.02151694 -0.00229328 -0.02281151
 -0.0177842   0.01314276 -0.0341994  -0.0327472  -0.0093596  -0.0112162
 -0.36621     0.00089146  0.015521    0.01299564  0.04395811 -0.0046064
  0.01100426 -0.0037256   0.0119182   0.00318444 -0.03716    -0.0771282
  0.00771594  0.1186714  -0.008824    0.01327228  0.00816389 -0.04909988
  0.04219336  0.04182722 -0.0492268  -0.02165138 -0.02633232  0.01562089
  0.0275156   0.01315292  0.0314278   0.0011052   0.0138576  -0.00773884
 -0.00190168  0.01194956  0.00627562  0.03043016  0.06416438 -0.0266072
 -0.0238244  -0.04355672]",chefs,people,0,0,1,0
restaurant_reviews.docx,105,He is joined by his partner Rachel Chisholm who learned the business running an outside catering company,joined partner Rachel Chisholm learned business running outside catering company,"[ 0.0073121   0.05742046 -0.0077464  -0.06646178  0.02847698  0.010756
  0.0743952  -0.02671638  0.003176   -0.0933528  -0.0303434   0.0490573
 -0.6278948   0.02788142  0.0369642  -0.00175382  0.00180432 -0.02196069
 -0.01280497 -0.01916122  0.00525294 -0.0451788  -0.0798705  -0.02424616
 -0.05206554  0.1430002   0.03508386 -0.01728868 -0.01069238 -0.0421192
  0.0294377  -0.05601239 -0.00319674 -0.06517288  0.031453    0.00072282
  0.0498334   0.1032264   0.05121366 -0.02571072 -0.0214734   0.0865228
  0.00432254  0.01685504  0.03960996 -0.01538146  0.02401338  0.00246892
 -0.03303072 -0.03637996]",chefs,people,0,0,1,0
restaurant_reviews.docx,107,"on the map, the restaurant sits to the left of the Meadows, one of Edinburgh's most venerable green lungs.",map restaurant sits left Meadows one Edinburghs venerable green lungs,"[-1.12936367e-02 -4.84790009e-02  4.17457815e-02 -1.87379005e-02
  3.39677960e-03  3.30477554e-03  5.20051995e-02 -4.12830596e-02
  2.21529802e-02 -6.24965607e-02  1.48578018e-03 -7.34719992e-03
 -5.31024597e-01 -4.82075974e-03  4.32474005e-02 -4.59685959e-03
  4.92585465e-02 -1.32001502e-02  1.59928805e-02 -4.99909514e-02
  8.10442150e-03 -3.22067185e-02 -1.22264804e-02 -7.16178000e-02
 -1.34755020e-02  5.86274601e-02 -5.83334405e-02 -2.88617194e-02
  2.39496394e-02  2.68963003e-02  3.79673991e-02  2.95674002e-02
 -6.27150014e-03 -4.92784002e-02  2.41976976e-05 -5.09396061e-03
  2.54424003e-02  4.84643983e-02  8.46427423e-02  2.62839994e-02
 -2.60672024e-02  3.90840274e-02 -8.38518000e-02  7.30768795e-03
  3.78455186e-02  6.42744011e-02  6.31527200e-02 -2.38589586e-02
  5.73224068e-03  5.01067398e-02]",location,place,0,1,0,0
restaurant_reviews.docx,107,"And also, quite possibly, a field, hence.",quite possibly field hence,"[ 0.0226798   0.00992164  0.0177563  -0.0161362   0.0191239   0.0289108
  0.0564252  -0.0272572  -0.0236077  -0.0165592   0.014512   -0.0109798
 -0.27761    -0.00492072  0.0283822   0.02239922  0.0538496  -0.00873976
 -0.009668   -0.0265132   0.0336493  -0.0047824   0.0006978   0.009869
 -0.0399116   0.042902   -0.0136421  -0.00349712  0.00375036 -0.00439536
  0.0359104   0.0090886   0.01914808 -0.0308436   0.027833    0.0278046
 -0.0418336  -0.0034246   0.017061    0.014654    0.023931    0.01614564
  0.0502748   0.0079254   0.0294748  -0.01465468  0.027188    0.0204562
 -0.037039    0.02106632]",location,place,0,1,0,0
restaurant_reviews.docx,107,"On a long summer's evening, when the Scottish daylight never seems to quite get round to draining from the skies, I imagine you could sit in the tiny dining room, nursing a glass of something chilled, and watch more committed people than you running round the park",long summers evening Scottish daylight never seems quite get round draining skies imagine could sit tiny dining room nursing glass something chilled watch committed people running round park,"[-0.07337487 -0.03807639  0.19847416 -0.02214622 -0.00519484  0.11283824
  0.44201088 -0.15731686 -0.05309595 -0.06578018 -0.03090914 -0.03658652
 -2.08858401  0.02802128 -0.04666958  0.06005203  0.06387256 -0.05772308
 -0.19714902 -0.0473787   0.04812206 -0.13480707  0.03185512 -0.0789948
 -0.03496766  0.30825891 -0.13870442  0.05135447 -0.05169836 -0.04664218
  0.1266021   0.07833583  0.11745117  0.01918302  0.04589774  0.07211334
 -0.05789951  0.0484579   0.1767445   0.10638282 -0.20361666  0.24065028
  0.1518878   0.10706758  0.22060002  0.00513324  0.14833186  0.08917168
 -0.06290262  0.16617296]",location,place,0,1,0,0
restaurant_reviews.docx,108,.,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",decor,place,0,1,0,0
restaurant_reviews.docx,108,"The room is a cosy deep-sea green which, even on a dark night like ours, echoes the lamplit lawns outside.",room cosy deepsea green even dark night like echoes lamplit lawns outside,"[-0.0370169  -0.09402603  0.104515    0.01161365 -0.02521798  0.03130206
  0.1594654  -0.0635118   0.00088533 -0.06581432  0.00278218  0.01231594
 -0.7321158  -0.02295342 -0.0501106  -0.04207712  0.02145112 -0.02261976
 -0.0743688  -0.0011924  -0.0412803  -0.08283262 -0.0100423  -0.02123988
  0.04802064  0.13670782 -0.0809194   0.05751438 -0.03164544 -0.01893148
  0.01387698  0.0789712   0.05478584 -0.02680518 -0.01177244 -0.03265994
 -0.04696838  0.0133012   0.08858342  0.1053272  -0.0387638   0.06989324
 -0.00272416 -0.00713172  0.05378182  0.11184372  0.1007994   0.01979282
 -0.00192252  0.0673106 ]",decor,place,0,1,0,0
restaurant_reviews.docx,108,There are shelves of pot plants to keep the walls company.,shelves pot plants keep walls company,"[-1.34216204e-02 -2.51800001e-03  1.74014062e-03  4.18128598e-02
  6.67510015e-02  1.26866001e-02  5.38019955e-03 -2.48326004e-02
  6.41187990e-02 -4.87468410e-02  3.02706005e-02  3.49479997e-02
 -3.81617997e-01  7.61567980e-03  1.40901998e-02  2.10289992e-02
 -1.30221099e-04 -1.31199199e-02  5.96276806e-02 -4.16459800e-02
 -5.90828016e-02 -5.38850008e-02 -2.92864598e-02  2.68793807e-02
 -1.17511994e-02  6.63158002e-02 -5.56252016e-02  3.86009215e-02
  1.11382993e-02  3.65551978e-03  4.83815604e-02  3.64439600e-02
 -1.30544004e-02  1.06868603e-02  1.99596007e-02 -4.33369994e-02
  5.31005859e-05  5.71283990e-02  1.97851205e-02  3.31310001e-02
  1.62319779e-03  5.54064012e-02 -5.43509990e-02 -1.29087995e-02
  6.91098411e-02  2.22554407e-02  2.63724400e-02  3.89269999e-02
  6.38579994e-03  4.25780207e-02]",decor,place,0,1,0,0
restaurant_reviews.docx,109,"This evening, a few tables are occupied by groups of women of a certain age, heads bowed towards each other, solicitously in pursuit of the latest news.",evening tables occupied groups women certain age heads bowed towards solicitously pursuit latest news,"[ 0.02665926  0.01494842  0.03551614  0.049371    0.091896    0.05200793
  0.1493675  -0.03548664 -0.0148636  -0.1096514  -0.0297698  -0.08731094
 -0.80923679  0.0158926   0.00693612 -0.0303314  -0.05082598 -0.06042914
  0.0396208  -0.06154706 -0.01796742 -0.08516942 -0.02108342 -0.0967634
 -0.0392288   0.2237394  -0.03530353  0.03342714 -0.05439679  0.0387544
  0.08801141 -0.04653348  0.04746838  0.01968906  0.1811946  -0.00252982
 -0.03536797  0.07265564  0.07507966 -0.100588    0.0109082   0.06107362
  0.0266243   0.03760088  0.00771574 -0.01065668  0.03405706  0.0394202
  0.02051318  0.03143948]",customers,people,0,0,1,0
restaurant_reviews.docx,110,the sample menu online featured a beguiling hot shellfish platter at £85 for two,sample menu online featured beguiling hot shellfish platter two,"[-0.040877   -0.00202    -0.00578746 -0.0109274   0.16088766  0.00492502
  0.07761244 -0.07226956  0.0455978  -0.05706474 -0.0471539  -0.01759018
 -0.4126848  -0.01520566  0.01650311  0.0434329   0.10816896 -0.06380336
  0.0385967   0.01475588 -0.07903584 -0.03655488 -0.0280234  -0.08471824
 -0.05604484  0.11124312 -0.0106328  -0.0028018  -0.00446066 -0.08165272
  0.06679098  0.0361842  -0.03941484 -0.03494337  0.0206128  -0.0867977
  0.02937326 -0.00188978  0.03802402 -0.0063718  -0.06883456 -0.02311888
 -0.0443949  -0.00421662  0.10018906  0.00247612  0.01579992 -0.031326
 -0.0691499   0.03295794]",price,place,0,1,0,0
restaurant_reviews.docx,111,I would have had to spend the following paragraphs devising some desperate excuse for why I ordered what would have been by far the most expensive dish available,would spend following paragraphs devising desperate excuse ordered would far expensive dish available,"[ 0.0238374   0.05334782 -0.02443672  0.056259    0.0628258  -0.05893146
  0.16386172 -0.09049875  0.08281258 -0.00723614 -0.02809864 -0.07454528
 -0.91180382 -0.01614842 -0.01113344  0.08452762  0.05485008 -0.104606
 -0.1031476  -0.00135208  0.01197108 -0.06637152  0.007391   -0.01002276
 -0.0830782   0.2369094   0.02379108 -0.0177504   0.01957605 -0.05145545
  0.07058758  0.09220848  0.00942824  0.04883808  0.0561622   0.03662237
 -0.0281634  -0.02380766  0.04639968 -0.00156458  0.00172136  0.0311494
  0.04158816 -0.0215586   0.12040146 -0.11461588  0.04345678  0.033267
 -0.11751445  0.0227047 ]",price,place,0,1,0,0
restaurant_reviews.docx,112,listing starters that hover around a tenner and mains that are mostly in the teens,listing starters hover around tenner mains mostly teens,"[ 7.97800004e-03 -5.85180059e-03 -1.02187765e-02  2.16372007e-02
  5.86535117e-02 -1.49796003e-02  6.02882393e-02 -5.58489999e-02
 -2.62518264e-04 -6.21340597e-02  1.10099995e-02  2.96816009e-02
 -3.63521999e-01  2.41635992e-02 -7.47776032e-03  5.89408414e-02
  2.55199969e-03 -7.60947996e-02 -2.57736009e-02  1.17519060e-02
  3.55090004e-02 -4.90786013e-02  2.64642462e-02 -7.45965786e-02
 -6.30178589e-02  1.04598401e-01 -3.56012017e-02  9.09470100e-03
 -6.35271403e-02  2.63036003e-02  6.49991066e-02  3.19424208e-02
  9.79775861e-03  4.01522006e-02  1.25152200e-02 -5.85188589e-02
  2.76736081e-03  5.92479403e-02  1.88497709e-02  1.21773402e-02
  1.64021999e-02  6.50924000e-02 -1.45171605e-02  1.45973403e-02
  1.65078198e-02 -5.23769987e-02  6.56792015e-03  2.68155192e-02
  1.32344002e-02  1.02451456e-02]",price,place,0,1,0,0
restaurant_reviews.docx,113,Fat curls of deep-fried squid,Fat curls deepfried squid,"[-0.0486882  -0.0251318   0.007408   -0.0115086   0.0091486  -0.0089966
  0.00237426  0.01222144 -0.0220644   0.01643258 -0.02241341 -0.0095444
 -0.152006   -0.00475026 -0.0133064  -0.0179514  -0.00112188 -0.0528734
  0.01589508 -0.0235534  -0.043464    0.0343226   0.0467456  -0.00249502
  0.00029232  0.07608    -0.03360942  0.0331308  -0.021777   -0.013897
 -0.0153346   0.0270102   0.01723168 -0.0214772  -0.0485166  -0.003473
  0.02336566  0.00816766  0.033253    0.02592002 -0.020293   -0.0493
  0.0062586   0.02079446  0.0337648  -0.015077    0.0390194   0.02568662
  0.0091682   0.0223037 ]",seafood,food and drinks,1,0,0,0
